url_path,views_total,views_unique
/MimBinFikret/TelegramBasic/blob/main/main.py,3,1
/MimBinFikret/TelegramBasic,2,1
